,student_name,scores
0,Satyam,99
1,Smritu,67
2,Sallu,45
